model,op_id,phase,layer,module,op_kind,batch_dims,M,N,K,deps,weight,weight_shape,provenance,notes
models--Qwen--Qwen3-14B,35,prefill,3,model.layers.3.mlp.up_proj,linear,,B*S,17408,5120,33,model.layers.3.mlp.up_proj.weight,"[17408,5120]",config+architecture,
models--Qwen--Qwen3-14B,36,prefill,3,model.layers.3.mlp.down_proj,linear,,B*S,5120,17408,34;35,model.layers.3.mlp.down_proj.weight,"[5120,17408]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-14B,37,prefill,4,model.layers.4.self_attn.q_proj,linear,,B*S,5120,5120,36,model.layers.4.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen3-14B,38,prefill,4,model.layers.4.self_attn.k_proj,linear,,B*S,1024,5120,36,model.layers.4.self_attn.k_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen3-14B,39,prefill,4,model.layers.4.self_attn.v_proj,linear,,B*S,1024,5120,36,model.layers.4.self_attn.v_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen3-14B,40,prefill,4,model.layers.4.self_attn.qk,batched_matmul,B*QH,S,S,128,37;38,,,config+architecture,"GQA QH=40, KVH=8"
models--Qwen--Qwen3-14B,41,prefill,4,model.layers.4.self_attn.pv,batched_matmul,B*QH,S,128,S,40;39,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-14B,42,prefill,4,model.layers.4.self_attn.o_proj,linear,,B*S,5120,5120,41,model.layers.4.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen3-14B,43,prefill,4,model.layers.4.mlp.gate_proj,linear,,B*S,17408,5120,42,model.layers.4.mlp.gate_proj.weight,"[17408,5120]",config+architecture,
models--Qwen--Qwen3-14B,44,prefill,4,model.layers.4.mlp.up_proj,linear,,B*S,17408,5120,42,model.layers.4.mlp.up_proj.weight,"[17408,5120]",config+architecture,
models--Qwen--Qwen3-14B,45,prefill,4,model.layers.4.mlp.down_proj,linear,,B*S,5120,17408,43;44,model.layers.4.mlp.down_proj.weight,"[5120,17408]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-14B,46,prefill,5,model.layers.5.self_attn.q_proj,linear,,B*S,5120,5120,45,model.layers.5.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen3-14B,47,prefill,5,model.layers.5.self_attn.k_proj,linear,,B*S,1024,5120,45,model.layers.5.self_attn.k_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen3-14B,48,prefill,5,model.layers.5.self_attn.v_proj,linear,,B*S,1024,5120,45,model.layers.5.self_attn.v_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen3-14B,49,prefill,5,model.layers.5.self_attn.qk,batched_matmul,B*QH,S,S,128,46;47,,,config+architecture,"GQA QH=40, KVH=8"
models--Qwen--Qwen3-14B,50,prefill,5,model.layers.5.self_attn.pv,batched_matmul,B*QH,S,128,S,49;48,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-14B,51,prefill,5,model.layers.5.self_attn.o_proj,linear,,B*S,5120,5120,50,model.layers.5.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen3-14B,52,prefill,5,model.layers.5.mlp.gate_proj,linear,,B*S,17408,5120,51,model.layers.5.mlp.gate_proj.weight,"[17408,5120]",config+architecture,
models--Qwen--Qwen3-14B,53,prefill,5,model.layers.5.mlp.up_proj,linear,,B*S,17408,5120,51,model.layers.5.mlp.up_proj.weight,"[17408,5120]",config+architecture,
models--Qwen--Qwen3-14B,54,prefill,5,model.layers.5.mlp.down_proj,linear,,B*S,5120,17408,52;53,model.layers.5.mlp.down_proj.weight,"[5120,17408]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-14B,55,prefill,6,model.layers.6.self_attn.q_proj,linear,,B*S,5120,5120,54,model.layers.6.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen3-14B,56,prefill,6,model.layers.6.self_attn.k_proj,linear,,B*S,1024,5120,54,model.layers.6.self_attn.k_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen3-14B,57,prefill,6,model.layers.6.self_attn.v_proj,linear,,B*S,1024,5120,54,model.layers.6.self_attn.v_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen3-14B,58,prefill,6,model.layers.6.self_attn.qk,batched_matmul,B*QH,S,S,128,55;56,,,config+architecture,"GQA QH=40, KVH=8"
models--Qwen--Qwen3-14B,59,prefill,6,model.layers.6.self_attn.pv,batched_matmul,B*QH,S,128,S,58;57,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-14B,60,prefill,6,model.layers.6.self_attn.o_proj,linear,,B*S,5120,5120,59,model.layers.6.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen3-14B,61,prefill,6,model.layers.6.mlp.gate_proj,linear,,B*S,17408,5120,60,model.layers.6.mlp.gate_proj.weight,"[17408,5120]",config+architecture,
models--Qwen--Qwen3-14B,62,prefill,6,model.layers.6.mlp.up_proj,linear,,B*S,17408,5120,60,model.layers.6.mlp.up_proj.weight,"[17408,5120]",config+architecture,
models--Qwen--Qwen3-14B,63,prefill,6,model.layers.6.mlp.down_proj,linear,,B*S,5120,17408,61;62,model.layers.6.mlp.down_proj.weight,"[5120,17408]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-14B,64,prefill,7,model.layers.7.self_attn.q_proj,linear,,B*S,5120,5120,63,model.layers.7.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen3-14B,65,prefill,7,model.layers.7.self_attn.k_proj,linear,,B*S,1024,5120,63,model.layers.7.self_attn.k_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen3-14B,66,prefill,7,model.layers.7.self_attn.v_proj,linear,,B*S,1024,5120,63,model.layers.7.self_attn.v_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen3-14B,67,prefill,7,model.layers.7.self_attn.qk,batched_matmul,B*QH,S,S,128,64;65,,,config+architecture,"GQA QH=40, KVH=8"
models--Qwen--Qwen3-14B,68,prefill,7,model.layers.7.self_attn.pv,batched_matmul,B*QH,S,128,S,67;66,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-14B,69,prefill,7,model.layers.7.self_attn.o_proj,linear,,B*S,5120,5120,68,model.layers.7.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen3-14B,70,prefill,7,model.layers.7.mlp.gate_proj,linear,,B*S,17408,5120,69,model.layers.7.mlp.gate_proj.weight,"[17408,5120]",config+architecture,
models--Qwen--Qwen3-14B,71,prefill,7,model.layers.7.mlp.up_proj,linear,,B*S,17408,5120,69,model.layers.7.mlp.up_proj.weight,"[17408,5120]",config+architecture,
models--Qwen--Qwen3-14B,72,prefill,7,model.layers.7.mlp.down_proj,linear,,B*S,5120,17408,70;71,model.layers.7.mlp.down_proj.weight,"[5120,17408]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-14B,73,prefill,8,model.layers.8.self_attn.q_proj,linear,,B*S,5120,5120,72,model.layers.8.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen3-14B,74,prefill,8,model.layers.8.self_attn.k_proj,linear,,B*S,1024,5120,72,model.layers.8.self_attn.k_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen3-14B,75,prefill,8,model.layers.8.self_attn.v_proj,linear,,B*S,1024,5120,72,model.layers.8.self_attn.v_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen3-14B,76,prefill,8,model.layers.8.self_attn.qk,batched_matmul,B*QH,S,S,128,73;74,,,config+architecture,"GQA QH=40, KVH=8"
models--Qwen--Qwen3-14B,77,prefill,8,model.layers.8.self_attn.pv,batched_matmul,B*QH,S,128,S,76;75,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-14B,78,prefill,8,model.layers.8.self_attn.o_proj,linear,,B*S,5120,5120,77,model.layers.8.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen3-14B,79,prefill,8,model.layers.8.mlp.gate_proj,linear,,B*S,17408,5120,78,model.layers.8.mlp.gate_proj.weight,"[17408,5120]",config+architecture,
models--Qwen--Qwen3-14B,80,prefill,8,model.layers.8.mlp.up_proj,linear,,B*S,17408,5120,78,model.layers.8.mlp.up_proj.weight,"[17408,5120]",config+architecture,
models--Qwen--Qwen3-14B,81,prefill,8,model.layers.8.mlp.down_proj,linear,,B*S,5120,17408,79;80,model.layers.8.mlp.down_proj.weight,"[5120,17408]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-14B,82,prefill,9,model.layers.9.self_attn.q_proj,linear,,B*S,5120,5120,81,model.layers.9.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen3-14B,83,prefill,9,model.layers.9.self_attn.k_proj,linear,,B*S,1024,5120,81,model.layers.9.self_attn.k_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen3-14B,84,prefill,9,model.layers.9.self_attn.v_proj,linear,,B*S,1024,5120,81,model.layers.9.self_attn.v_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen3-14B,85,prefill,9,model.layers.9.self_attn.qk,batched_matmul,B*QH,S,S,128,82;83,,,config+architecture,"GQA QH=40, KVH=8"
models--Qwen--Qwen3-14B,86,prefill,9,model.layers.9.self_attn.pv,batched_matmul,B*QH,S,128,S,85;84,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-14B,87,prefill,9,model.layers.9.self_attn.o_proj,linear,,B*S,5120,5120,86,model.layers.9.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen3-14B,88,prefill,9,model.layers.9.mlp.gate_proj,linear,,B*S,17408,5120,87,model.layers.9.mlp.gate_proj.weight,"[17408,5120]",config+architecture,
models--Qwen--Qwen3-14B,89,prefill,9,model.layers.9.mlp.up_proj,linear,,B*S,17408,5120,87,model.layers.9.mlp.up_proj.weight,"[17408,5120]",config+architecture,
models--Qwen--Qwen3-14B,90,prefill,9,model.layers.9.mlp.down_proj,linear,,B*S,5120,17408,88;89,model.layers.9.mlp.down_proj.weight,"[5120,17408]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-14B,91,prefill,10,model.layers.10.self_attn.q_proj,linear,,B*S,5120,5120,90,model.layers.10.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen3-14B,92,prefill,10,model.layers.10.self_attn.k_proj,linear,,B*S,1024,5120,90,model.layers.10.self_attn.k_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen3-14B,93,prefill,10,model.layers.10.self_attn.v_proj,linear,,B*S,1024,5120,90,model.layers.10.self_attn.v_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen3-14B,94,prefill,10,model.layers.10.self_attn.qk,batched_matmul,B*QH,S,S,128,91;92,,,config+architecture,"GQA QH=40, KVH=8"
models--Qwen--Qwen3-14B,95,prefill,10,model.layers.10.self_attn.pv,batched_matmul,B*QH,S,128,S,94;93,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-14B,96,prefill,10,model.layers.10.self_attn.o_proj,linear,,B*S,5120,5120,95,model.layers.10.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen3-14B,97,prefill,10,model.layers.10.mlp.gate_proj,linear,,B*S,17408,5120,96,model.layers.10.mlp.gate_proj.weight,"[17408,5120]",config+architecture,
models--Qwen--Qwen3-14B,98,prefill,10,model.layers.10.mlp.up_proj,linear,,B*S,17408,5120,96,model.layers.10.mlp.up_proj.weight,"[17408,5120]",config+architecture,
models--Qwen--Qwen3-14B,99,prefill,10,model.layers.10.mlp.down_proj,linear,,B*S,5120,17408,97;98,model.layers.10.mlp.down_proj.weight,"[5120,17408]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-14B,100,prefill,11,model.layers.11.self_attn.q_proj,linear,,B*S,5120,5120,99,model.layers.11.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen3-14B,101,prefill,11,model.layers.11.self_attn.k_proj,linear,,B*S,1024,5120,99,model.layers.11.self_attn.k_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen3-14B,102,prefill,11,model.layers.11.self_attn.v_proj,linear,,B*S,1024,5120,99,model.layers.11.self_attn.v_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen3-14B,103,prefill,11,model.layers.11.self_attn.qk,batched_matmul,B*QH,S,S,128,100;101,,,config+architecture,"GQA QH=40, KVH=8"
models--Qwen--Qwen3-14B,104,prefill,11,model.layers.11.self_attn.pv,batched_matmul,B*QH,S,128,S,103;102,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-14B,105,prefill,11,model.layers.11.self_attn.o_proj,linear,,B*S,5120,5120,104,model.layers.11.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen3-14B,106,prefill,11,model.layers.11.mlp.gate_proj,linear,,B*S,17408,5120,105,model.layers.11.mlp.gate_proj.weight,"[17408,5120]",config+architecture,
models--Qwen--Qwen3-14B,107,prefill,11,model.layers.11.mlp.up_proj,linear,,B*S,17408,5120,105,model.layers.11.mlp.up_proj.weight,"[17408,5120]",config+architecture,
models--Qwen--Qwen3-14B,108,prefill,11,model.layers.11.mlp.down_proj,linear,,B*S,5120,17408,106;107,model.layers.11.mlp.down_proj.weight,"[5120,17408]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-14B,109,prefill,12,model.layers.12.self_attn.q_proj,linear,,B*S,5120,5120,108,model.layers.12.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen3-14B,110,prefill,12,model.layers.12.self_attn.k_proj,linear,,B*S,1024,5120,108,model.layers.12.self_attn.k_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen3-14B,111,prefill,12,model.layers.12.self_attn.v_proj,linear,,B*S,1024,5120,108,model.layers.12.self_attn.v_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen3-14B,112,prefill,12,model.layers.12.self_attn.qk,batched_matmul,B*QH,S,S,128,109;110,,,config+architecture,"GQA QH=40, KVH=8"
models--Qwen--Qwen3-14B,113,prefill,12,model.layers.12.self_attn.pv,batched_matmul,B*QH,S,128,S,112;111,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-14B,114,prefill,12,model.layers.12.self_attn.o_proj,linear,,B*S,5120,5120,113,model.layers.12.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen3-14B,115,prefill,12,model.layers.12.mlp.gate_proj,linear,,B*S,17408,5120,114,model.layers.12.mlp.gate_proj.weight,"[17408,5120]",config+architecture,
models--Qwen--Qwen3-14B,116,prefill,12,model.layers.12.mlp.up_proj,linear,,B*S,17408,5120,114,model.layers.12.mlp.up_proj.weight,"[17408,5120]",config+architecture,
models--Qwen--Qwen3-14B,117,prefill,12,model.layers.12.mlp.down_proj,linear,,B*S,5120,17408,115;116,model.layers.12.mlp.down_proj.weight,"[5120,17408]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-14B,118,prefill,13,model.layers.13.self_attn.q_proj,linear,,B*S,5120,5120,117,model.layers.13.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen3-14B,119,prefill,13,model.layers.13.self_attn.k_proj,linear,,B*S,1024,5120,117,model.layers.13.self_attn.k_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen3-14B,120,prefill,13,model.layers.13.self_attn.v_proj,linear,,B*S,1024,5120,117,model.layers.13.self_attn.v_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen3-14B,121,prefill,13,model.layers.13.self_attn.qk,batched_matmul,B*QH,S,S,128,118;119,,,config+architecture,"GQA QH=40, KVH=8"
models--Qwen--Qwen3-14B,122,prefill,13,model.layers.13.self_attn.pv,batched_matmul,B*QH,S,128,S,121;120,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-14B,123,prefill,13,model.layers.13.self_attn.o_proj,linear,,B*S,5120,5120,122,model.layers.13.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen3-14B,124,prefill,13,model.layers.13.mlp.gate_proj,linear,,B*S,17408,5120,123,model.layers.13.mlp.gate_proj.weight,"[17408,5120]",config+architecture,
models--Qwen--Qwen3-14B,125,prefill,13,model.layers.13.mlp.up_proj,linear,,B*S,17408,5120,123,model.layers.13.mlp.up_proj.weight,"[17408,5120]",config+architecture,
models--Qwen--Qwen3-14B,126,prefill,13,model.layers.13.mlp.down_proj,linear,,B*S,5120,17408,124;125,model.layers.13.mlp.down_proj.weight,"[5120,17408]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-14B,127,prefill,14,model.layers.14.self_attn.q_proj,linear,,B*S,5120,5120,126,model.layers.14.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen3-14B,128,prefill,14,model.layers.14.self_attn.k_proj,linear,,B*S,1024,5120,126,model.layers.14.self_attn.k_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen3-14B,129,prefill,14,model.layers.14.self_attn.v_proj,linear,,B*S,1024,5120,126,model.layers.14.self_attn.v_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen3-14B,130,prefill,14,model.layers.14.self_attn.qk,batched_matmul,B*QH,S,S,128,127;128,,,config+architecture,"GQA QH=40, KVH=8"
models--Qwen--Qwen3-14B,131,prefill,14,model.layers.14.self_attn.pv,batched_matmul,B*QH,S,128,S,130;129,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-14B,132,prefill,14,model.layers.14.self_attn.o_proj,linear,,B*S,5120,5120,131,model.layers.14.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen3-14B,133,prefill,14,model.layers.14.mlp.gate_proj,linear,,B*S,17408,5120,132,model.layers.14.mlp.gate_proj.weight,"[17408,5120]",config+architecture,
models--Qwen--Qwen3-14B,134,prefill,14,model.layers.14.mlp.up_proj,linear,,B*S,17408,5120,132,model.layers.14.mlp.up_proj.weight,"[17408,5120]",config+architecture,
models--Qwen--Qwen3-14B,135,prefill,14,model.layers.14.mlp.down_proj,linear,,B*S,5120,17408,133;134,model.layers.14.mlp.down_proj.weight,"[5120,17408]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-14B,136,prefill,15,model.layers.15.self_attn.q_proj,linear,,B*S,5120,5120,135,model.layers.15.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen3-14B,137,prefill,15,model.layers.15.self_attn.k_proj,linear,,B*S,1024,5120,135,model.layers.15.self_attn.k_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen3-14B,138,prefill,15,model.layers.15.self_attn.v_proj,linear,,B*S,1024,5120,135,model.layers.15.self_attn.v_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen3-14B,139,prefill,15,model.layers.15.self_attn.qk,batched_matmul,B*QH,S,S,128,136;137,,,config+architecture,"GQA QH=40, KVH=8"
models--Qwen--Qwen3-14B,140,prefill,15,model.layers.15.self_attn.pv,batched_matmul,B*QH,S,128,S,139;138,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-14B,141,prefill,15,model.layers.15.self_attn.o_proj,linear,,B*S,5120,5120,140,model.layers.15.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen3-14B,142,prefill,15,model.layers.15.mlp.gate_proj,linear,,B*S,17408,5120,141,model.layers.15.mlp.gate_proj.weight,"[17408,5120]",config+architecture,
models--Qwen--Qwen3-14B,143,prefill,15,model.layers.15.mlp.up_proj,linear,,B*S,17408,5120,141,model.layers.15.mlp.up_proj.weight,"[17408,5120]",config+architecture,
models--Qwen--Qwen3-14B,144,prefill,15,model.layers.15.mlp.down_proj,linear,,B*S,5120,17408,142;143,model.layers.15.mlp.down_proj.weight,"[5120,17408]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-14B,145,prefill,16,model.layers.16.self_attn.q_proj,linear,,B*S,5120,5120,144,model.layers.16.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen3-14B,146,prefill,16,model.layers.16.self_attn.k_proj,linear,,B*S,1024,5120,144,model.layers.16.self_attn.k_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen3-14B,147,prefill,16,model.layers.16.self_attn.v_proj,linear,,B*S,1024,5120,144,model.layers.16.self_attn.v_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen3-14B,148,prefill,16,model.layers.16.self_attn.qk,batched_matmul,B*QH,S,S,128,145;146,,,config+architecture,"GQA QH=40, KVH=8"
models--Qwen--Qwen3-14B,149,prefill,16,model.layers.16.self_attn.pv,batched_matmul,B*QH,S,128,S,148;147,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-14B,150,prefill,16,model.layers.16.self_attn.o_proj,linear,,B*S,5120,5120,149,model.layers.16.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen3-14B,151,prefill,16,model.layers.16.mlp.gate_proj,linear,,B*S,17408,5120,150,model.layers.16.mlp.gate_proj.weight,"[17408,5120]",config+architecture,
models--Qwen--Qwen3-14B,152,prefill,16,model.layers.16.mlp.up_proj,linear,,B*S,17408,5120,150,model.layers.16.mlp.up_proj.weight,"[17408,5120]",config+architecture,
models--Qwen--Qwen3-14B,153,prefill,16,model.layers.16.mlp.down_proj,linear,,B*S,5120,17408,151;152,model.layers.16.mlp.down_proj.weight,"[5120,17408]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-14B,154,prefill,17,model.layers.17.self_attn.q_proj,linear,,B*S,5120,5120,153,model.layers.17.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen3-14B,155,prefill,17,model.layers.17.self_attn.k_proj,linear,,B*S,1024,5120,153,model.layers.17.self_attn.k_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen3-14B,156,prefill,17,model.layers.17.self_attn.v_proj,linear,,B*S,1024,5120,153,model.layers.17.self_attn.v_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen3-14B,157,prefill,17,model.layers.17.self_attn.qk,batched_matmul,B*QH,S,S,128,154;155,,,config+architecture,"GQA QH=40, KVH=8"
models--Qwen--Qwen3-14B,158,prefill,17,model.layers.17.self_attn.pv,batched_matmul,B*QH,S,128,S,157;156,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-14B,159,prefill,17,model.layers.17.self_attn.o_proj,linear,,B*S,5120,5120,158,model.layers.17.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen3-14B,160,prefill,17,model.layers.17.mlp.gate_proj,linear,,B*S,17408,5120,159,model.layers.17.mlp.gate_proj.weight,"[17408,5120]",config+architecture,
models--Qwen--Qwen3-14B,161,prefill,17,model.layers.17.mlp.up_proj,linear,,B*S,17408,5120,159,model.layers.17.mlp.up_proj.weight,"[17408,5120]",config+architecture,
models--Qwen--Qwen3-14B,162,prefill,17,model.layers.17.mlp.down_proj,linear,,B*S,5120,17408,160;161,model.layers.17.mlp.down_proj.weight,"[5120,17408]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-14B,163,prefill,18,model.layers.18.self_attn.q_proj,linear,,B*S,5120,5120,162,model.layers.18.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen3-14B,164,prefill,18,model.layers.18.self_attn.k_proj,linear,,B*S,1024,5120,162,model.layers.18.self_attn.k_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen3-14B,165,prefill,18,model.layers.18.self_attn.v_proj,linear,,B*S,1024,5120,162,model.layers.18.self_attn.v_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen3-14B,166,prefill,18,model.layers.18.self_attn.qk,batched_matmul,B*QH,S,S,128,163;164,,,config+architecture,"GQA QH=40, KVH=8"
models--Qwen--Qwen3-14B,167,prefill,18,model.layers.18.self_attn.pv,batched_matmul,B*QH,S,128,S,166;165,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-14B,168,prefill,18,model.layers.18.self_attn.o_proj,linear,,B*S,5120,5120,167,model.layers.18.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen3-14B,169,prefill,18,model.layers.18.mlp.gate_proj,linear,,B*S,17408,5120,168,model.layers.18.mlp.gate_proj.weight,"[17408,5120]",config+architecture,
models--Qwen--Qwen3-14B,170,prefill,18,model.layers.18.mlp.up_proj,linear,,B*S,17408,5120,168,model.layers.18.mlp.up_proj.weight,"[17408,5120]",config+architecture,
models--Qwen--Qwen3-14B,171,prefill,18,model.layers.18.mlp.down_proj,linear,,B*S,5120,17408,169;170,model.layers.18.mlp.down_proj.weight,"[5120,17408]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-14B,172,prefill,19,model.layers.19.self_attn.q_proj,linear,,B*S,5120,5120,171,model.layers.19.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen3-14B,173,prefill,19,model.layers.19.self_attn.k_proj,linear,,B*S,1024,5120,171,model.layers.19.self_attn.k_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen3-14B,174,prefill,19,model.layers.19.self_attn.v_proj,linear,,B*S,1024,5120,171,model.layers.19.self_attn.v_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen3-14B,175,prefill,19,model.layers.19.self_attn.qk,batched_matmul,B*QH,S,S,128,172;173,,,config+architecture,"GQA QH=40, KVH=8"
models--Qwen--Qwen3-14B,176,prefill,19,model.layers.19.self_attn.pv,batched_matmul,B*QH,S,128,S,175;174,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-14B,177,prefill,19,model.layers.19.self_attn.o_proj,linear,,B*S,5120,5120,176,model.layers.19.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen3-14B,178,prefill,19,model.layers.19.mlp.gate_proj,linear,,B*S,17408,5120,177,model.layers.19.mlp.gate_proj.weight,"[17408,5120]",config+architecture,
models--Qwen--Qwen3-14B,179,prefill,19,model.layers.19.mlp.up_proj,linear,,B*S,17408,5120,177,model.layers.19.mlp.up_proj.weight,"[17408,5120]",config+architecture,
models--Qwen--Qwen3-14B,180,prefill,19,model.layers.19.mlp.down_proj,linear,,B*S,5120,17408,178;179,model.layers.19.mlp.down_proj.weight,"[5120,17408]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-14B,181,prefill,20,model.layers.20.self_attn.q_proj,linear,,B*S,5120,5120,180,model.layers.20.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen3-14B,182,prefill,20,model.layers.20.self_attn.k_proj,linear,,B*S,1024,5120,180,model.layers.20.self_attn.k_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen3-14B,183,prefill,20,model.layers.20.self_attn.v_proj,linear,,B*S,1024,5120,180,model.layers.20.self_attn.v_proj.weight,"[1024,5120]",config+architecture,
