model,op_id,phase,layer,module,op_kind,batch_dims,M,N,K,deps,weight,weight_shape,provenance,notes
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,538,prefill,59,model.layers.59.mlp.gate_proj,linear,,B*S,27648,5120,537,model.layers.59.mlp.gate_proj.weight,"[27648,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,539,prefill,59,model.layers.59.mlp.up_proj,linear,,B*S,27648,5120,537,model.layers.59.mlp.up_proj.weight,"[27648,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,540,prefill,59,model.layers.59.mlp.down_proj,linear,,B*S,5120,27648,538;539,model.layers.59.mlp.down_proj.weight,"[5120,27648]",config+architecture,"SiLU(gate)*up precedes this GEMM; AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,541,prefill,60,model.layers.60.self_attn.q_proj,linear,,B*S,5120,5120,540,model.layers.60.self_attn.q_proj.weight,"[5120,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,542,prefill,60,model.layers.60.self_attn.k_proj,linear,,B*S,1024,5120,540,model.layers.60.self_attn.k_proj.weight,"[1024,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,543,prefill,60,model.layers.60.self_attn.v_proj,linear,,B*S,1024,5120,540,model.layers.60.self_attn.v_proj.weight,"[1024,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,544,prefill,60,model.layers.60.self_attn.qk,batched_matmul,B*QH,S,S,128,541;542,,,config+architecture,"GQA QH=40, KVH=8; effective KV may be capped by sliding_window=131072"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,545,prefill,60,model.layers.60.self_attn.pv,batched_matmul,B*QH,S,128,S,544;543,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,546,prefill,60,model.layers.60.self_attn.o_proj,linear,,B*S,5120,5120,545,model.layers.60.self_attn.o_proj.weight,"[5120,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,547,prefill,60,model.layers.60.mlp.gate_proj,linear,,B*S,27648,5120,546,model.layers.60.mlp.gate_proj.weight,"[27648,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,548,prefill,60,model.layers.60.mlp.up_proj,linear,,B*S,27648,5120,546,model.layers.60.mlp.up_proj.weight,"[27648,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,549,prefill,60,model.layers.60.mlp.down_proj,linear,,B*S,5120,27648,547;548,model.layers.60.mlp.down_proj.weight,"[5120,27648]",config+architecture,"SiLU(gate)*up precedes this GEMM; AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,550,prefill,61,model.layers.61.self_attn.q_proj,linear,,B*S,5120,5120,549,model.layers.61.self_attn.q_proj.weight,"[5120,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,551,prefill,61,model.layers.61.self_attn.k_proj,linear,,B*S,1024,5120,549,model.layers.61.self_attn.k_proj.weight,"[1024,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,552,prefill,61,model.layers.61.self_attn.v_proj,linear,,B*S,1024,5120,549,model.layers.61.self_attn.v_proj.weight,"[1024,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,553,prefill,61,model.layers.61.self_attn.qk,batched_matmul,B*QH,S,S,128,550;551,,,config+architecture,"GQA QH=40, KVH=8; effective KV may be capped by sliding_window=131072"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,554,prefill,61,model.layers.61.self_attn.pv,batched_matmul,B*QH,S,128,S,553;552,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,555,prefill,61,model.layers.61.self_attn.o_proj,linear,,B*S,5120,5120,554,model.layers.61.self_attn.o_proj.weight,"[5120,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,556,prefill,61,model.layers.61.mlp.gate_proj,linear,,B*S,27648,5120,555,model.layers.61.mlp.gate_proj.weight,"[27648,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,557,prefill,61,model.layers.61.mlp.up_proj,linear,,B*S,27648,5120,555,model.layers.61.mlp.up_proj.weight,"[27648,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,558,prefill,61,model.layers.61.mlp.down_proj,linear,,B*S,5120,27648,556;557,model.layers.61.mlp.down_proj.weight,"[5120,27648]",config+architecture,"SiLU(gate)*up precedes this GEMM; AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,559,prefill,62,model.layers.62.self_attn.q_proj,linear,,B*S,5120,5120,558,model.layers.62.self_attn.q_proj.weight,"[5120,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,560,prefill,62,model.layers.62.self_attn.k_proj,linear,,B*S,1024,5120,558,model.layers.62.self_attn.k_proj.weight,"[1024,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,561,prefill,62,model.layers.62.self_attn.v_proj,linear,,B*S,1024,5120,558,model.layers.62.self_attn.v_proj.weight,"[1024,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,562,prefill,62,model.layers.62.self_attn.qk,batched_matmul,B*QH,S,S,128,559;560,,,config+architecture,"GQA QH=40, KVH=8; effective KV may be capped by sliding_window=131072"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,563,prefill,62,model.layers.62.self_attn.pv,batched_matmul,B*QH,S,128,S,562;561,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,564,prefill,62,model.layers.62.self_attn.o_proj,linear,,B*S,5120,5120,563,model.layers.62.self_attn.o_proj.weight,"[5120,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,565,prefill,62,model.layers.62.mlp.gate_proj,linear,,B*S,27648,5120,564,model.layers.62.mlp.gate_proj.weight,"[27648,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,566,prefill,62,model.layers.62.mlp.up_proj,linear,,B*S,27648,5120,564,model.layers.62.mlp.up_proj.weight,"[27648,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,567,prefill,62,model.layers.62.mlp.down_proj,linear,,B*S,5120,27648,565;566,model.layers.62.mlp.down_proj.weight,"[5120,27648]",config+architecture,"SiLU(gate)*up precedes this GEMM; AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,568,prefill,63,model.layers.63.self_attn.q_proj,linear,,B*S,5120,5120,567,model.layers.63.self_attn.q_proj.weight,"[5120,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,569,prefill,63,model.layers.63.self_attn.k_proj,linear,,B*S,1024,5120,567,model.layers.63.self_attn.k_proj.weight,"[1024,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,570,prefill,63,model.layers.63.self_attn.v_proj,linear,,B*S,1024,5120,567,model.layers.63.self_attn.v_proj.weight,"[1024,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,571,prefill,63,model.layers.63.self_attn.qk,batched_matmul,B*QH,S,S,128,568;569,,,config+architecture,"GQA QH=40, KVH=8; effective KV may be capped by sliding_window=131072"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,572,prefill,63,model.layers.63.self_attn.pv,batched_matmul,B*QH,S,128,S,571;570,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,573,prefill,63,model.layers.63.self_attn.o_proj,linear,,B*S,5120,5120,572,model.layers.63.self_attn.o_proj.weight,"[5120,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,574,prefill,63,model.layers.63.mlp.gate_proj,linear,,B*S,27648,5120,573,model.layers.63.mlp.gate_proj.weight,"[27648,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,575,prefill,63,model.layers.63.mlp.up_proj,linear,,B*S,27648,5120,573,model.layers.63.mlp.up_proj.weight,"[27648,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,576,prefill,63,model.layers.63.mlp.down_proj,linear,,B*S,5120,27648,574;575,model.layers.63.mlp.down_proj.weight,"[5120,27648]",config+architecture,"SiLU(gate)*up precedes this GEMM; AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,577,prefill,output,lm_head,linear,,B*S,152064,5120,576,lm_head.weight or tied embed_tokens.weight,"[152064,5120]",config+architecture,prefill shape follows full Hugging Face forward; serving runtimes may compute only selected logits
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,578,decode_step,0,model.layers.0.self_attn.q_proj,linear,,B,5120,5120,,model.layers.0.self_attn.q_proj.weight,"[5120,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,579,decode_step,0,model.layers.0.self_attn.k_proj,linear,,B,1024,5120,,model.layers.0.self_attn.k_proj.weight,"[1024,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,580,decode_step,0,model.layers.0.self_attn.v_proj,linear,,B,1024,5120,,model.layers.0.self_attn.v_proj.weight,"[1024,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,581,decode_step,0,model.layers.0.self_attn.qk,batched_matmul,B*QH,1,KV,128,578;579,,,config+architecture,"GQA QH=40, KVH=8; effective KV may be capped by sliding_window=131072"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,582,decode_step,0,model.layers.0.self_attn.pv,batched_matmul,B*QH,1,128,KV,581;580,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,583,decode_step,0,model.layers.0.self_attn.o_proj,linear,,B,5120,5120,582,model.layers.0.self_attn.o_proj.weight,"[5120,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,584,decode_step,0,model.layers.0.mlp.gate_proj,linear,,B,27648,5120,583,model.layers.0.mlp.gate_proj.weight,"[27648,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,585,decode_step,0,model.layers.0.mlp.up_proj,linear,,B,27648,5120,583,model.layers.0.mlp.up_proj.weight,"[27648,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,586,decode_step,0,model.layers.0.mlp.down_proj,linear,,B,5120,27648,584;585,model.layers.0.mlp.down_proj.weight,"[5120,27648]",config+architecture,"SiLU(gate)*up precedes this GEMM; AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,587,decode_step,1,model.layers.1.self_attn.q_proj,linear,,B,5120,5120,586,model.layers.1.self_attn.q_proj.weight,"[5120,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,588,decode_step,1,model.layers.1.self_attn.k_proj,linear,,B,1024,5120,586,model.layers.1.self_attn.k_proj.weight,"[1024,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,589,decode_step,1,model.layers.1.self_attn.v_proj,linear,,B,1024,5120,586,model.layers.1.self_attn.v_proj.weight,"[1024,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,590,decode_step,1,model.layers.1.self_attn.qk,batched_matmul,B*QH,1,KV,128,587;588,,,config+architecture,"GQA QH=40, KVH=8; effective KV may be capped by sliding_window=131072"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,591,decode_step,1,model.layers.1.self_attn.pv,batched_matmul,B*QH,1,128,KV,590;589,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,592,decode_step,1,model.layers.1.self_attn.o_proj,linear,,B,5120,5120,591,model.layers.1.self_attn.o_proj.weight,"[5120,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,593,decode_step,1,model.layers.1.mlp.gate_proj,linear,,B,27648,5120,592,model.layers.1.mlp.gate_proj.weight,"[27648,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,594,decode_step,1,model.layers.1.mlp.up_proj,linear,,B,27648,5120,592,model.layers.1.mlp.up_proj.weight,"[27648,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,595,decode_step,1,model.layers.1.mlp.down_proj,linear,,B,5120,27648,593;594,model.layers.1.mlp.down_proj.weight,"[5120,27648]",config+architecture,"SiLU(gate)*up precedes this GEMM; AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,596,decode_step,2,model.layers.2.self_attn.q_proj,linear,,B,5120,5120,595,model.layers.2.self_attn.q_proj.weight,"[5120,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,597,decode_step,2,model.layers.2.self_attn.k_proj,linear,,B,1024,5120,595,model.layers.2.self_attn.k_proj.weight,"[1024,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,598,decode_step,2,model.layers.2.self_attn.v_proj,linear,,B,1024,5120,595,model.layers.2.self_attn.v_proj.weight,"[1024,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,599,decode_step,2,model.layers.2.self_attn.qk,batched_matmul,B*QH,1,KV,128,596;597,,,config+architecture,"GQA QH=40, KVH=8; effective KV may be capped by sliding_window=131072"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,600,decode_step,2,model.layers.2.self_attn.pv,batched_matmul,B*QH,1,128,KV,599;598,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,601,decode_step,2,model.layers.2.self_attn.o_proj,linear,,B,5120,5120,600,model.layers.2.self_attn.o_proj.weight,"[5120,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,602,decode_step,2,model.layers.2.mlp.gate_proj,linear,,B,27648,5120,601,model.layers.2.mlp.gate_proj.weight,"[27648,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,603,decode_step,2,model.layers.2.mlp.up_proj,linear,,B,27648,5120,601,model.layers.2.mlp.up_proj.weight,"[27648,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,604,decode_step,2,model.layers.2.mlp.down_proj,linear,,B,5120,27648,602;603,model.layers.2.mlp.down_proj.weight,"[5120,27648]",config+architecture,"SiLU(gate)*up precedes this GEMM; AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,605,decode_step,3,model.layers.3.self_attn.q_proj,linear,,B,5120,5120,604,model.layers.3.self_attn.q_proj.weight,"[5120,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,606,decode_step,3,model.layers.3.self_attn.k_proj,linear,,B,1024,5120,604,model.layers.3.self_attn.k_proj.weight,"[1024,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,607,decode_step,3,model.layers.3.self_attn.v_proj,linear,,B,1024,5120,604,model.layers.3.self_attn.v_proj.weight,"[1024,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,608,decode_step,3,model.layers.3.self_attn.qk,batched_matmul,B*QH,1,KV,128,605;606,,,config+architecture,"GQA QH=40, KVH=8; effective KV may be capped by sliding_window=131072"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,609,decode_step,3,model.layers.3.self_attn.pv,batched_matmul,B*QH,1,128,KV,608;607,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,610,decode_step,3,model.layers.3.self_attn.o_proj,linear,,B,5120,5120,609,model.layers.3.self_attn.o_proj.weight,"[5120,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,611,decode_step,3,model.layers.3.mlp.gate_proj,linear,,B,27648,5120,610,model.layers.3.mlp.gate_proj.weight,"[27648,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,612,decode_step,3,model.layers.3.mlp.up_proj,linear,,B,27648,5120,610,model.layers.3.mlp.up_proj.weight,"[27648,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,613,decode_step,3,model.layers.3.mlp.down_proj,linear,,B,5120,27648,611;612,model.layers.3.mlp.down_proj.weight,"[5120,27648]",config+architecture,"SiLU(gate)*up precedes this GEMM; AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,614,decode_step,4,model.layers.4.self_attn.q_proj,linear,,B,5120,5120,613,model.layers.4.self_attn.q_proj.weight,"[5120,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,615,decode_step,4,model.layers.4.self_attn.k_proj,linear,,B,1024,5120,613,model.layers.4.self_attn.k_proj.weight,"[1024,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,616,decode_step,4,model.layers.4.self_attn.v_proj,linear,,B,1024,5120,613,model.layers.4.self_attn.v_proj.weight,"[1024,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,617,decode_step,4,model.layers.4.self_attn.qk,batched_matmul,B*QH,1,KV,128,614;615,,,config+architecture,"GQA QH=40, KVH=8; effective KV may be capped by sliding_window=131072"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,618,decode_step,4,model.layers.4.self_attn.pv,batched_matmul,B*QH,1,128,KV,617;616,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,619,decode_step,4,model.layers.4.self_attn.o_proj,linear,,B,5120,5120,618,model.layers.4.self_attn.o_proj.weight,"[5120,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,620,decode_step,4,model.layers.4.mlp.gate_proj,linear,,B,27648,5120,619,model.layers.4.mlp.gate_proj.weight,"[27648,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,621,decode_step,4,model.layers.4.mlp.up_proj,linear,,B,27648,5120,619,model.layers.4.mlp.up_proj.weight,"[27648,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,622,decode_step,4,model.layers.4.mlp.down_proj,linear,,B,5120,27648,620;621,model.layers.4.mlp.down_proj.weight,"[5120,27648]",config+architecture,"SiLU(gate)*up precedes this GEMM; AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,623,decode_step,5,model.layers.5.self_attn.q_proj,linear,,B,5120,5120,622,model.layers.5.self_attn.q_proj.weight,"[5120,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,624,decode_step,5,model.layers.5.self_attn.k_proj,linear,,B,1024,5120,622,model.layers.5.self_attn.k_proj.weight,"[1024,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,625,decode_step,5,model.layers.5.self_attn.v_proj,linear,,B,1024,5120,622,model.layers.5.self_attn.v_proj.weight,"[1024,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,626,decode_step,5,model.layers.5.self_attn.qk,batched_matmul,B*QH,1,KV,128,623;624,,,config+architecture,"GQA QH=40, KVH=8; effective KV may be capped by sliding_window=131072"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,627,decode_step,5,model.layers.5.self_attn.pv,batched_matmul,B*QH,1,128,KV,626;625,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,628,decode_step,5,model.layers.5.self_attn.o_proj,linear,,B,5120,5120,627,model.layers.5.self_attn.o_proj.weight,"[5120,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,629,decode_step,5,model.layers.5.mlp.gate_proj,linear,,B,27648,5120,628,model.layers.5.mlp.gate_proj.weight,"[27648,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,630,decode_step,5,model.layers.5.mlp.up_proj,linear,,B,27648,5120,628,model.layers.5.mlp.up_proj.weight,"[27648,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,631,decode_step,5,model.layers.5.mlp.down_proj,linear,,B,5120,27648,629;630,model.layers.5.mlp.down_proj.weight,"[5120,27648]",config+architecture,"SiLU(gate)*up precedes this GEMM; AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,632,decode_step,6,model.layers.6.self_attn.q_proj,linear,,B,5120,5120,631,model.layers.6.self_attn.q_proj.weight,"[5120,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,633,decode_step,6,model.layers.6.self_attn.k_proj,linear,,B,1024,5120,631,model.layers.6.self_attn.k_proj.weight,"[1024,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,634,decode_step,6,model.layers.6.self_attn.v_proj,linear,,B,1024,5120,631,model.layers.6.self_attn.v_proj.weight,"[1024,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,635,decode_step,6,model.layers.6.self_attn.qk,batched_matmul,B*QH,1,KV,128,632;633,,,config+architecture,"GQA QH=40, KVH=8; effective KV may be capped by sliding_window=131072"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,636,decode_step,6,model.layers.6.self_attn.pv,batched_matmul,B*QH,1,128,KV,635;634,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,637,decode_step,6,model.layers.6.self_attn.o_proj,linear,,B,5120,5120,636,model.layers.6.self_attn.o_proj.weight,"[5120,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,638,decode_step,6,model.layers.6.mlp.gate_proj,linear,,B,27648,5120,637,model.layers.6.mlp.gate_proj.weight,"[27648,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,639,decode_step,6,model.layers.6.mlp.up_proj,linear,,B,27648,5120,637,model.layers.6.mlp.up_proj.weight,"[27648,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,640,decode_step,6,model.layers.6.mlp.down_proj,linear,,B,5120,27648,638;639,model.layers.6.mlp.down_proj.weight,"[5120,27648]",config+architecture,"SiLU(gate)*up precedes this GEMM; AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,641,decode_step,7,model.layers.7.self_attn.q_proj,linear,,B,5120,5120,640,model.layers.7.self_attn.q_proj.weight,"[5120,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,642,decode_step,7,model.layers.7.self_attn.k_proj,linear,,B,1024,5120,640,model.layers.7.self_attn.k_proj.weight,"[1024,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,643,decode_step,7,model.layers.7.self_attn.v_proj,linear,,B,1024,5120,640,model.layers.7.self_attn.v_proj.weight,"[1024,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,644,decode_step,7,model.layers.7.self_attn.qk,batched_matmul,B*QH,1,KV,128,641;642,,,config+architecture,"GQA QH=40, KVH=8; effective KV may be capped by sliding_window=131072"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,645,decode_step,7,model.layers.7.self_attn.pv,batched_matmul,B*QH,1,128,KV,644;643,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,646,decode_step,7,model.layers.7.self_attn.o_proj,linear,,B,5120,5120,645,model.layers.7.self_attn.o_proj.weight,"[5120,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,647,decode_step,7,model.layers.7.mlp.gate_proj,linear,,B,27648,5120,646,model.layers.7.mlp.gate_proj.weight,"[27648,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
